ID_Material1,ID_Material2,quantitat
147,,53.62
148,,80.02
149,651,70.02
150,,39.39
151,733,26.4
152,224,57.91
153,684,57.59
154,184,92.74
155,,6.46
156,853,21.16
157,,1.61
158,,46.71
159,,54.14
160,,39.09
161,641,73.26
162,,61.09
163,,82.13
164,,98.67
165,,68.88
166,,82.61
167,618,45.11
168,470,87.33
169,,92.19
170,,63.97
171,316,89.89
172,,56.41
173,421,75.06
174,348,93.87
175,,15.5
176,988,23.2
177,,69.97
178,767,48.25
179,516,17.5
180,,74.83
181,199,43.92
182,461,15.48
183,269,37.85
184,,54.24
185,,77.44
186,,75.26
187,198,27.09
188,614,18.87
189,,19.73
190,,55.51
191,,29.07
192,133,79.07
193,731,78.47
194,675,11.77
195,,51.36
196,820,12.02
197,,30.8
198,458,58.6
199,,62.81
200,205,44.8
201,703,87.17
202,,93.85
203,878,25.42
204,,26.15
205,128,90.92
206,,78.46
207,673,40.43
208,855,91.39
209,,90.43
210,996,12.3
211,,44.65
212,686,23.13
213,,88.14
214,,33.07
215,,78.11
216,169,23.21
217,,82.27
218,214,52.3
219,384,93.03
220,33,7.86
221,,29.4
222,,55.91
223,445,83.38
224,,25.97
225,443,76.3
226,304,98.94
227,,65.53
228,149,15.62
229,,24.49
230,,15.33
231,,90.12
232,,4.67
233,715,10.47
234,,44.14
235,,28.12
236,,19.56
237,,11.94
238,,72.02
239,253,78.2
240,,3.56
241,168,91.69
242,552,6.35
243,,61.09
244,774,43.91
245,627,50.92
246,5,44.84
247,705,50.27
248,963,62.7
249,,59.45
250,,96.04
251,530,53.45
252,987,80.27
253,,19.77
254,,18.29
255,918,57.86
256,,19.13
257,,18.04
258,876,69.1
259,660,8.7
260,641,25.99
261,,57.14
262,,26.41
263,,66.45
264,178,5.75
265,250,67.71
266,,22.07
267,,48.89
268,,73.61
269,,24.5
270,301,47.4
271,,51.53
272,,74.22
273,383,85.69
274,972,3.74
275,475,50.58
276,,70.84
277,714,5.65
278,,2.72
279,,24.1
280,372,9.33
281,,45.94
282,934,9.57
283,,15.01
284,,68.92
285,,12.21
286,,7.7
287,,19.73
288,708,55.84
289,102,31.16
290,810,29.71
291,827,80.66
292,,66.0
293,,26.26
294,,2.69
295,651,55.34
296,,56.92
297,,41.91
298,659,70.13
299,,33.22
300,,9.6
301,683,67.6
302,,47.14
303,695,82.84
304,906,78.79
305,,85.12
306,673,80.37
307,,73.37
308,920,8.99
309,,38.22
310,,49.75
311,477,72.49
312,644,34.39
313,,28.77
314,,90.66
315,699,86.42
316,154,78.57
317,301,58.24
318,,72.87
319,624,72.4
320,,12.54
321,,5.83
322,,60.36
323,,86.46
324,,96.18
325,,76.38
326,,5.9
327,,91.23
328,677,98.38
329,522,55.58
330,,52.93
331,76,26.35
332,,61.61
333,,49.47
334,,68.14
335,80,41.72
336,397,30.56
337,398,54.72
338,48,90.98
339,892,22.86
340,,43.79
341,586,73.68
342,,74.11
343,184,62.95
344,20,96.6
345,251,37.47
346,948,6.97
347,314,62.76
348,,4.39
349,913,79.07
350,667,20.07
351,,46.91
352,,35.88
353,638,61.05
354,449,10.03
355,,32.08
356,584,26.84
357,,89.84
358,772,4.41
359,,6.76
360,,16.12
361,556,69.3
362,173,97.26
363,,28.82
364,195,79.15
365,536,30.06
366,,16.17
367,518,61.14
368,996,21.36
369,,73.49
370,,34.9
371,,35.01
372,735,88.03
373,857,72.01
374,,23.8
375,,45.37
376,,79.29
377,,79.06
378,,29.14
379,,27.17
380,996,84.07
381,,51.97
382,992,98.87
383,252,91.83
384,752,93.83
385,140,70.69
386,97,20.59
387,117,96.45
388,,76.7
389,,44.07
390,,70.44
391,,10.98
392,908,62.65
393,,79.89
394,,44.72
395,,48.47
396,222,30.1
397,276,14.06
398,592,80.64
399,807,53.27
400,71,39.83
401,447,52.44
402,,64.23
403,,79.44
404,,48.38
405,,32.5
406,785,26.15
407,,88.48
408,833,39.09
409,,36.78
410,15,17.66
411,821,87.1
412,,10.22
413,,88.95
414,,54.27
415,,91.82
416,970,54.93
417,,43.77
418,,17.15
419,270,43.6
420,199,15.52
421,,74.92
422,,5.63
423,924,9.25
424,175,62.71
425,187,73.85
426,733,37.04
427,897,47.46
428,,25.21
429,415,33.51
430,36,80.93
431,,94.49
432,,37.82
433,849,34.31
434,,27.92
435,,24.95
436,,18.6
437,,39.57
438,,43.49
439,,5.98
440,39,79.81
441,,87.99
442,,49.21
443,730,96.84
444,,11.67
445,,41.37
446,,62.8
447,,70.89
448,,51.04
449,724,4.14
450,,67.23
451,666,15.91
452,,51.22
453,924,59.05
454,,68.38
455,142,18.66
456,,2.82
457,36,83.71
458,,76.73
459,952,80.43
460,,94.19
461,,47.11
462,135,4.33
463,624,88.52
464,260,39.47
465,469,6.1
466,353,80.27
467,,25.71
468,,73.11
469,,64.04
470,,52.87
471,,95.38
472,642,29.5
473,98,35.5
474,637,73.94
475,,19.7
476,,23.04
477,894,52.54
478,,29.89
479,,65.54
480,822,88.6
481,441,99.89
482,,43.97
483,,55.7
484,57,65.8
485,,75.85
486,121,87.21
487,,82.56
488,541,73.16
489,,49.04
490,,97.35
491,559,44.57
492,70,50.21
493,300,85.96
494,123,26.08
495,,87.19
496,537,96.02
497,127,41.54
498,717,93.5
499,589,31.37
500,232,23.96
501,657,68.71
502,,77.13
503,256,86.38
504,,87.53
505,799,30.41
506,965,60.19
507,517,77.43
508,,23.21
509,807,2.36
510,79,81.6
511,,67.12
512,,17.51
513,848,17.08
514,,64.72
515,,95.74
516,,49.73
517,967,74.16
518,672,89.06
519,924,11.1
520,719,96.99
521,,38.55
522,701,28.52
523,680,84.57
524,991,91.07
525,566,97.82
526,,83.32
527,,83.46
528,473,41.21
529,842,14.52
530,,93.49
531,316,32.32
532,294,93.71
533,,43.36
534,,84.42
535,495,69.6
536,,50.59
537,,28.15
538,,46.76
539,807,7.7
540,891,99.46
541,,69.01
542,,27.94
543,489,40.36
544,926,98.86
545,282,15.43
546,429,85.71
547,,89.06
548,523,60.98
549,616,66.18
550,,10.12
551,247,74.02
552,480,91.84
553,949,63.76
554,807,55.29
555,,40.09
556,,1.66
557,855,55.69
558,,82.86
559,612,18.01
560,,87.61
561,,45.74
562,304,73.69
563,,26.18
564,,53.92
565,169,57.46
566,,21.32
567,,70.83
568,851,80.64
569,827,5.8
570,119,53.02
571,114,67.36
572,,55.84
573,610,18.27
574,,87.92
575,,18.03
576,558,14.39
577,521,7.11
578,,36.69
579,,48.56
580,,96.83
581,,84.95
582,837,60.85
583,,97.44
584,,80.97
585,984,45.19
586,689,72.12
587,,60.79
588,,67.3
589,,42.11
590,,67.71
591,,45.06
592,598,30.2
593,,98.07
594,,30.09
595,,83.08
596,553,53.35
597,751,53.26
598,,54.09
599,,57.09
600,378,69.77
601,794,62.71
602,,4.56
603,,75.49
604,432,5.68
605,107,40.86
606,847,77.55
607,659,71.59
608,913,5.13
609,,77.89
610,159,94.41
611,479,99.09
612,726,26.99
613,,71.05
614,,24.75
615,,13.59
616,,9.3
617,713,62.4
618,829,89.85
619,616,77.52
620,,37.56
621,526,68.46
622,434,65.62
623,,89.62
624,440,45.57
625,673,77.04
626,,35.95
627,,58.12
628,,49.14
629,692,23.61
630,,45.92
631,747,63.42
632,209,25.62
633,,58.68
634,128,91.94
635,,3.82
636,57,89.42
637,160,22.35
638,,23.54
639,,35.24
640,,49.24
641,145,51.95
642,,76.02
643,773,89.89
644,185,21.91
645,,67.78
646,,21.37
647,306,88.67
648,705,27.14
649,554,62.94
650,964,59.02
651,,58.3
652,117,84.21
653,611,44.0
654,857,73.35
655,,63.39
656,26,34.66
657,,52.62
658,648,96.21
659,,57.48
660,938,28.38
661,,1.51
662,493,82.86
663,,67.14
664,,89.64
665,,63.93
666,,64.24
667,908,49.93
668,,42.28
669,,67.82
670,681,55.77
671,542,71.35
672,756,32.36
673,,13.05
674,,8.51
675,,14.0
676,,54.8
677,,60.04
678,,73.57
679,432,10.02
680,797,89.29
681,141,63.27
682,492,1.19
683,160,2.96
684,,29.9
685,423,42.23
686,201,61.21
687,,54.0
688,,44.73
689,524,26.64
690,574,76.91
691,,18.69
692,51,90.33
693,938,23.88
694,,19.87
695,,3.73
696,,62.82
697,,91.95
698,,91.39
699,,42.4
700,,9.88
701,,92.86
702,358,1.92
703,536,62.19
704,,10.82
705,645,56.64
706,179,51.48
707,964,62.54
708,656,84.25
709,,3.73
710,443,41.76
711,843,61.91
712,,47.36
713,682,4.75
714,140,99.8
715,71,65.75
716,,38.04
717,909,18.98
718,,37.16
719,119,16.19
720,883,84.25
721,219,93.49
722,371,78.78
723,76,98.41
724,,51.19
725,40,58.77
726,,29.15
727,,58.39
728,45,62.36
729,591,85.48
730,,4.37
731,,69.12
732,,69.2
733,399,53.8
734,,38.35
735,84,25.25
736,536,74.08
737,508,5.08
738,,83.65
739,652,65.43
740,,98.43
741,698,84.41
742,161,22.29
743,914,13.28
744,,18.51
745,542,66.27
746,,73.77
747,,20.46
748,,85.71
749,,53.94
750,847,68.36
751,156,50.98
752,257,23.17
753,,97.85
754,719,38.96
755,,60.48
756,,53.0
757,,44.34
758,99,20.77
759,,77.63
760,,37.7
761,650,62.02
762,474,99.35
763,833,72.84
764,318,49.72
765,,60.17
766,,45.24
767,,12.09
768,751,79.87
769,341,94.7
770,505,29.88
771,846,12.1
772,,68.85
773,,87.05
774,,26.14
775,167,14.86
776,,75.42
777,,9.18
778,32,31.38
779,,57.09
780,,33.01
781,540,74.38
782,881,22.44
783,,95.54
784,578,34.71
785,,93.78
786,,95.38
787,,82.53
788,,89.57
789,765,38.19
790,316,51.86
791,479,3.7
792,223,97.69
793,421,51.12
794,,68.88
795,,40.38
796,,29.31
797,273,70.29
798,,41.11
799,,86.73
800,,81.81
801,,16.57
802,,7.62
803,655,67.36
804,475,88.24
805,,30.17
806,,45.72
807,,26.8
808,,59.25
809,699,57.33
810,549,45.23
811,,51.53
812,396,36.57
813,421,75.98
814,,34.66
815,927,69.52
816,,22.11
817,,32.09
818,,56.83
819,530,49.44
820,,4.98
821,,62.87
822,,68.65
823,,8.21
824,,91.11
825,,56.99
826,525,26.06
827,730,24.76
828,747,19.08
829,740,97.32
830,,4.14
831,739,50.4
832,,45.87
833,,75.95
834,,3.87
835,,52.4
836,666,59.47
837,,9.81
838,173,83.64
839,,83.07
840,242,98.4
841,982,85.94
842,,92.29
843,,73.02
844,,2.74
845,,54.48
846,,76.29
847,929,61.41
848,,36.04
849,85,71.27
850,,88.4
851,226,1.86
852,210,71.03
853,,92.29
854,847,19.55
855,648,50.47
856,134,55.75
857,33,36.61
858,711,10.45
859,540,79.31
860,137,37.65
861,90,76.69
862,,8.75
863,862,2.81
864,92,68.23
865,,47.54
866,,4.9
867,81,97.53
868,954,7.14
869,243,51.92
870,,34.23
871,959,63.3
872,,31.61
873,44,83.4
874,,58.58
875,85,62.99
876,,26.17
877,,44.83
878,619,75.61
879,362,79.97
880,,57.04
881,777,6.46
882,737,64.29
883,548,14.38
884,195,63.53
885,517,65.04
886,994,28.42
887,186,50.93
888,753,47.87
889,,60.32
890,317,89.28
891,,99.05
892,398,47.57
893,,97.98
894,,82.3
895,861,14.61
896,,43.57
897,,65.66
898,953,17.68
899,,22.35
900,865,42.44
901,207,50.38
902,,57.01
903,748,34.74
904,,75.03
905,,60.39
906,,78.54
907,,90.23
908,535,74.53
909,941,3.26
910,95,69.04
911,921,2.13
912,213,23.02
913,130,58.33
914,693,99.55
915,800,30.24
916,,75.94
917,,9.0
918,720,43.17
919,820,63.52
920,,71.94
921,694,35.42
922,694,17.32
923,,81.56
924,,24.15
925,409,29.13
926,,27.42
927,,45.37
928,7,67.56
929,,97.2
930,,60.95
931,623,78.64
932,,5.37
933,,60.55
934,,66.13
935,,13.53
936,207,43.86
937,,32.99
938,156,57.87
939,,36.26
940,,72.65
941,149,28.27
942,441,45.85
943,306,70.42
944,,58.56
945,914,89.0
946,48,2.85
947,,53.9
948,969,22.71
949,,26.01
950,372,16.81
951,757,36.23
952,,63.81
953,,96.18
954,,5.26
955,,72.1
956,430,54.15
957,,14.03
958,,59.31
959,,27.52
960,,81.15
961,25,4.9
962,,74.68
963,416,19.97
964,,26.02
965,,37.1
966,,73.85
967,,51.12
968,565,6.06
969,372,3.93
970,,48.82
971,,92.82
972,,99.8
973,,87.05
974,614,61.78
975,635,49.55
976,732,17.46
977,16,81.09
978,,18.68
979,291,51.14
980,710,55.84
981,506,91.07
982,,60.81
983,,14.66
984,959,43.43
985,,17.75
986,,56.12
987,586,10.28
988,157,56.05
989,352,85.86
990,,51.14
991,,45.97
992,532,72.6
993,,65.31
994,88,93.6
995,,61.88
996,,10.16
997,,7.18
998,,15.92
999,,32.93
1000,413,97.89
