data_naixement,ID_Localitzacio
1960-09-03,205
1968-10-31,206
2002-02-17,207
1986-04-29,208
1962-12-04,209
1982-09-06,210
1991-07-26,211
1996-06-07,212
1979-07-30,213
1990-01-29,214
1996-03-20,215
1952-03-23,216
1989-12-21,217
2003-08-30,218
1981-11-02,219
2003-06-13,220
1994-05-11,221
1994-04-12,222
1987-05-23,223
2000-10-31,224
1997-01-05,225
1984-04-24,226
1965-01-09,227
1965-07-03,228
1956-03-31,229
1983-04-26,230
1965-04-27,231
1990-05-22,232
1966-02-06,233
1962-06-20,234
2004-02-19,235
1995-05-27,236
1957-01-15,237
1973-12-29,238
1989-12-30,239
1952-01-14,240
2001-12-23,241
1966-12-19,242
1997-11-24,243
1962-07-12,244
1981-12-01,245
1952-09-12,246
1962-02-01,247
1983-12-18,248
1986-09-12,249
1985-06-06,250
1960-02-14,251
1975-12-24,252
1984-03-06,253
1951-10-19,254
1963-03-20,255
1967-09-05,256
1951-02-03,257
1995-01-20,258
1983-06-10,259
1961-11-06,260
1972-07-20,261
1996-06-22,262
1972-12-13,263
2000-04-04,264
1978-02-16,265
1997-06-05,266
1973-06-11,267
1955-06-25,268
1977-01-05,269
1955-01-31,270
1980-01-18,271
2004-01-24,272
1960-12-08,273
1986-02-07,274
1959-08-31,275
1969-11-30,276
1952-04-14,277
2004-01-03,278
1975-11-16,279
1951-05-05,280
1959-12-08,281
1981-12-18,282
1966-09-18,283
1966-05-16,284
2004-12-03,285
1971-03-03,286
1958-04-01,287
1999-04-20,288
1992-01-16,289
2004-02-16,290
2003-05-25,291
1989-06-19,292
1980-10-07,293
1963-10-15,294
1963-02-03,295
1960-02-19,296
1964-12-10,297
1956-06-27,298
2000-02-04,299
1969-03-05,300
1961-01-13,301
1988-07-03,302
1960-04-07,303
1965-09-02,304
1982-04-27,305
1962-06-02,306
1994-06-07,307
1980-10-26,308
1965-01-20,309
2003-09-02,310
1998-12-19,311
1995-07-08,312
1971-11-05,313
1990-04-10,314
2001-11-25,315
1980-12-11,316
1989-01-06,317
1987-04-06,318
1953-05-16,319
2000-02-05,320
2001-02-28,321
2003-12-29,322
1988-10-09,323
1985-06-30,324
2004-04-28,325
1956-06-11,326
1965-06-06,327
2004-05-04,328
1963-02-17,329
1983-06-27,330
1958-08-11,331
1974-04-26,332
1989-05-30,333
1980-02-02,334
1956-05-15,335
1992-04-20,336
1974-07-07,337
1962-05-12,338
1997-06-01,339
1981-07-10,340
1955-07-23,341
1991-04-01,342
1989-11-25,343
1971-02-20,344
1969-09-02,345
1973-01-11,346
1979-04-28,347
1982-02-21,348
2003-01-04,349
2002-03-02,350
1953-01-29,351
1951-04-20,352
1958-06-21,353
1983-12-26,354
1998-10-01,355
1962-07-10,356
1961-11-02,357
1976-06-12,358
1956-06-06,359
1998-07-09,360
1987-07-21,361
1953-04-24,362
1987-05-14,363
1953-07-06,364
1970-10-21,365
1972-12-28,366
1976-10-27,367
1963-05-06,368
1989-04-28,369
2000-03-06,370
1981-08-28,371
1951-10-25,372
1987-01-02,373
1962-08-13,374
1957-01-21,375
1977-08-14,376
1976-06-19,377
1958-09-11,378
1968-07-09,379
1982-03-28,380
1968-04-24,381
1993-09-22,382
1983-11-17,383
1967-01-08,384
1960-11-30,385
2001-02-02,386
1996-10-05,387
1987-08-24,388
1978-06-18,389
1982-03-30,390
1988-06-02,391
1962-08-14,392
1984-09-06,393
1961-01-03,394
1953-10-08,395
2004-06-16,396
1970-09-07,397
2001-04-27,398
1981-04-19,399
1968-09-19,400
2002-04-25,401
1990-02-19,402
1997-05-21,403
1986-10-30,404
1956-07-11,405
1977-02-27,406
1968-08-15,407
1968-12-31,408
1972-01-07,409
1990-10-14,410
2000-10-28,411
1996-05-22,412
1952-01-09,413
1969-09-11,414
1969-10-21,415
1983-06-10,416
1963-08-09,417
1968-12-22,418
1979-11-15,419
2000-06-11,420
1979-09-20,421
1953-04-10,422
1967-11-04,423
1961-02-01,424
1997-11-07,425
1995-02-07,426
1988-04-18,427
2002-05-03,428
1995-11-24,429
1996-02-19,430
1984-06-14,431
1983-10-27,432
1954-08-23,433
1953-09-16,434
1958-11-05,435
1968-05-01,436
1955-05-04,437
1981-01-16,438
1954-06-04,439
1996-02-12,440
1977-10-05,441
1961-09-03,442
1971-09-10,443
1959-08-22,444
1989-01-30,445
1969-12-09,446
1992-02-27,447
1959-01-03,448
1990-08-02,449
1960-12-09,450
1989-08-03,451
1962-04-17,452
1956-07-24,453
1956-10-16,454
1973-01-13,455
1983-12-27,456
1993-08-24,457
1964-05-22,458
1976-09-14,459
1995-04-11,460
1951-10-07,461
2004-03-18,462
1986-03-14,463
1989-11-16,464
1990-01-01,465
1975-03-27,466
1991-12-12,467
1985-10-02,468
1960-07-01,469
1953-08-21,470
1982-02-16,471
1969-08-25,472
1983-07-10,473
1996-09-06,474
1968-02-08,475
1988-12-31,476
1970-08-21,477
1983-12-10,478
1956-01-08,479
1999-02-16,480
1961-02-14,481
1962-12-26,482
1997-04-28,483
1959-05-07,484
1984-11-23,485
1970-07-01,486
1958-09-29,487
1978-01-09,488
1984-08-28,489
1952-07-04,490
1956-09-03,491
1992-04-22,492
1965-06-24,493
1994-10-17,494
1972-07-05,495
1954-04-22,496
1977-08-11,497
1964-07-19,498
1983-12-10,499
1991-05-07,500
2004-10-01,501
1980-12-08,502
1961-03-19,503
1990-02-20,504
1960-09-07,505
1967-05-22,506
1960-09-30,507
2001-03-30,508
1959-12-18,509
1984-05-21,510
1966-01-22,511
1997-03-16,512
2003-05-03,513
1969-08-04,514
1981-08-05,515
2001-03-10,516
1963-11-25,517
1954-10-08,518
1967-04-09,519
1981-08-12,520
1997-04-17,521
1952-11-02,522
1972-03-27,523
1951-04-10,524
1953-12-27,525
1980-06-11,526
1956-07-01,527
1965-10-17,528
1985-01-07,529
2003-06-05,530
1958-05-19,531
1972-01-06,532
1992-11-03,533
2002-05-15,534
2001-09-24,535
1980-02-02,536
1996-08-11,537
1954-10-25,538
1982-07-15,539
2004-04-01,540
2000-02-15,541
1972-02-26,542
1952-08-27,543
1982-05-13,544
1983-01-31,545
1998-03-16,546
1982-05-02,547
1981-07-21,548
1988-01-27,549
1962-04-28,550
1978-09-04,551
1991-04-05,552
1967-05-12,553
1997-07-13,554
2004-09-11,555
1983-06-11,556
1961-05-16,557
1992-03-02,558
1963-02-26,559
1964-12-14,560
1989-04-09,561
1995-10-11,562
1988-06-25,563
1994-03-12,564
1953-06-08,565
1973-10-04,566
1960-01-16,567
2001-07-26,568
1983-05-27,569
2002-02-03,570
1961-04-06,571
1975-07-29,572
1996-12-12,573
1974-02-28,574
1997-02-11,575
1988-03-23,576
1990-05-08,577
1995-05-10,578
1955-12-06,579
1971-07-13,580
2003-12-15,581
1962-04-19,582
1987-11-19,583
1982-06-08,584
1990-06-12,585
1997-08-04,586
1962-01-12,587
1982-04-28,588
1954-01-07,589
1999-11-09,590
1974-04-23,591
1967-04-18,592
2004-05-24,593
1987-08-18,594
1978-01-12,595
1973-08-15,596
1965-01-16,597
2002-07-24,598
1998-12-16,599
1981-05-13,600
1954-04-25,601
1955-02-15,602
1963-11-22,603
1991-06-25,604
1965-04-05,605
1970-02-20,606
1967-03-25,607
1950-06-10,608
1955-11-25,609
1968-09-09,610
1989-08-04,611
1996-10-23,612
2004-08-07,613
1978-01-08,614
1997-08-13,615
1958-12-31,616
1954-05-16,617
1980-10-12,618
1969-01-29,619
1989-07-16,620
1975-11-09,621
1980-09-03,622
1956-02-29,623
1988-10-31,624
1953-04-08,625
1976-06-19,626
1959-10-16,627
1977-11-17,628
1952-06-30,629
1989-10-09,630
1960-03-26,631
1991-11-14,632
1963-10-08,633
1979-08-20,634
1984-12-26,635
1961-06-21,636
1980-03-14,637
1964-03-03,638
1973-10-29,639
2004-09-22,640
1995-03-18,641
1968-08-23,642
1986-06-14,643
1965-02-26,644
1962-07-13,645
1982-06-15,646
1955-09-07,647
1970-03-30,648
1961-03-29,649
1985-12-13,650
1960-10-24,651
2003-03-07,652
1959-11-05,653
1985-11-21,654
1968-05-19,655
1957-06-15,656
1989-08-20,657
1957-05-08,658
1979-05-04,659
1970-02-22,660
1960-11-04,661
1993-08-31,662
2001-12-03,663
1987-04-26,664
1959-04-20,665
1975-06-27,666
1957-07-21,667
1967-07-17,668
1971-02-08,669
1988-06-15,670
1962-08-24,671
2003-06-17,672
2004-07-12,673
1997-07-10,674
2002-10-20,675
1956-03-26,676
1977-10-07,677
2000-05-28,678
1956-02-20,679
1998-08-20,680
1964-07-12,681
1996-03-11,682
2004-08-20,683
1986-04-15,684
2003-04-17,685
1985-01-05,686
1997-12-22,687
1977-06-26,688
1983-10-17,689
2004-11-24,690
1951-06-19,691
1961-12-19,692
1965-06-02,693
2002-12-04,694
1955-08-25,695
1956-12-21,696
1978-06-11,697
1988-03-09,698
1972-09-09,699
1963-12-22,700
1994-03-27,701
1996-05-14,702
1963-06-28,703
1963-05-01,704
1965-01-04,705
1973-11-27,706
1999-06-17,707
1962-01-07,708
1985-04-08,709
1983-12-21,710
1996-03-20,711
2002-12-24,712
2004-02-02,713
1976-04-15,714
1994-02-23,715
1957-05-29,716
1951-08-08,717
1971-12-26,718
1967-04-08,719
1954-01-28,720
1970-06-20,721
1979-05-13,722
1999-08-28,723
1992-04-23,724
1959-10-29,725
1967-05-07,726
1966-02-04,727
1950-11-09,728
1986-07-06,729
1968-12-21,730
2002-10-31,731
1957-11-05,732
1961-08-06,733
1959-12-20,734
1955-03-15,735
1965-12-13,736
1964-04-18,737
1964-05-24,738
2001-05-03,739
1964-10-23,740
1987-03-28,741
1976-03-31,742
1987-12-27,743
1957-09-08,744
1973-09-10,745
1990-02-23,746
1990-03-10,747
2001-08-12,748
1989-11-17,749
1989-06-15,750
1956-03-29,751
1996-11-27,752
1976-03-28,753
1959-05-24,754
1997-09-13,755
1992-08-07,756
1968-09-11,757
1987-04-03,758
1950-09-16,759
2003-04-09,760
1967-01-22,761
1999-01-17,762
1982-04-20,763
1952-01-13,764
1952-09-14,765
1986-04-07,766
1953-07-13,767
1980-10-17,768
1982-01-22,769
1996-10-20,770
1963-03-29,771
1999-03-26,772
1986-06-24,773
1967-08-16,774
1983-04-09,775
1984-09-27,776
1982-01-10,777
1969-05-02,778
1988-06-10,779
1960-01-30,780
1974-08-05,781
1960-10-07,782
1979-10-19,783
1995-08-08,784
1969-09-17,785
2000-01-13,786
1964-12-16,787
1970-12-22,788
1970-03-10,789
1978-05-10,790
1968-12-17,791
1952-08-24,792
1987-01-24,793
1969-02-09,794
1965-12-07,795
1983-11-02,796
1972-10-29,797
1964-01-09,798
1990-12-26,799
1954-12-04,800
1999-11-20,801
1960-08-22,802
1999-05-31,803
1987-04-23,804
1978-11-04,805
1984-07-28,806
1970-05-18,807
1951-02-27,808
1984-11-26,809
2004-03-01,810
1955-10-04,811
1956-06-21,812
1962-09-16,813
2000-10-20,814
2001-09-12,815
1977-07-13,816
1966-10-05,817
1979-09-17,818
1981-12-01,819
1966-01-01,820
1978-05-31,821
1951-03-31,822
1973-06-07,823
1981-02-24,824
1969-02-11,825
1950-12-19,826
1963-03-18,827
1971-03-23,828
1975-04-20,829
1999-03-22,830
1961-07-24,831
1993-03-15,832
1967-08-08,833
1978-08-02,834
1950-11-13,835
1984-05-28,836
2003-08-13,837
1961-07-01,838
1973-12-02,839
1989-03-04,840
1997-11-14,841
1981-04-23,842
1962-08-02,843
1975-01-03,844
1952-09-27,845
1959-07-20,846
1967-05-04,847
1963-06-19,848
1974-07-28,849
2000-11-21,850
1996-07-07,851
1968-03-05,852
1979-04-08,853
1996-03-11,854
1986-11-08,855
1954-12-10,856
1950-05-13,857
1995-10-31,858
1986-10-25,859
1995-03-10,860
1973-11-01,861
1954-07-27,862
1960-07-01,863
2002-08-31,864
1999-11-06,865
2003-04-23,866
1966-06-08,867
1989-04-19,868
2001-06-26,869
1971-06-14,870
1992-06-27,871
1998-04-23,872
1998-10-16,873
1988-10-11,874
1980-03-15,875
1979-09-22,876
1987-08-31,877
1963-06-16,878
1977-04-12,879
1959-02-07,880
1952-12-11,881
1992-08-30,882
1999-10-03,883
1968-11-08,884
1986-04-19,885
1965-07-03,886
1986-02-15,887
1993-02-11,888
1967-01-13,889
1968-04-18,890
1955-08-07,891
1966-04-23,892
1973-10-17,893
1979-01-01,894
1959-06-04,895
1958-03-09,896
1956-04-24,897
1997-03-08,898
1967-04-02,899
2003-08-01,900
1996-09-13,901
1977-03-19,902
1999-02-28,903
1976-07-07,904
1986-03-31,905
1986-01-26,906
1978-08-05,907
1950-09-02,908
1961-08-10,909
1953-04-29,910
1963-01-30,911
1976-07-29,912
1979-06-06,913
1968-07-31,914
1970-11-15,915
1967-04-05,916
1980-03-18,917
1966-08-24,918
1974-07-31,919
1985-10-28,920
1966-09-13,921
1971-02-28,922
1966-09-01,923
1966-03-11,924
1957-08-26,925
1996-01-30,926
1994-12-30,927
1976-04-01,928
2003-08-04,929
2001-04-13,930
1975-12-26,931
1964-10-25,932
1963-09-13,933
1997-10-14,934
1973-02-15,935
1988-10-26,936
2000-06-12,937
1978-08-13,938
1959-11-13,939
1962-02-02,940
1962-04-22,941
1981-02-09,942
1954-12-02,943
1978-03-06,944
1976-09-12,945
1968-11-13,946
1970-04-09,947
1965-02-27,948
1968-02-17,949
2003-11-24,950
1959-02-15,951
1997-12-12,952
1998-09-19,953
1994-06-09,954
2004-02-25,955
1997-01-28,956
1990-03-01,957
1965-02-02,958
1994-06-24,959
1978-08-29,960
1974-04-25,961
1968-08-29,962
1994-03-17,963
1996-05-10,964
1994-11-24,965
1999-12-09,966
1996-09-08,967
2001-03-10,968
2003-04-26,969
1956-03-15,970
1966-05-25,971
2004-10-06,972
1988-11-14,973
1999-05-20,974
1958-06-10,975
1962-11-30,976
1961-06-17,977
1967-06-14,978
2004-09-08,979
1966-10-12,980
1954-05-13,981
1962-04-24,982
2002-08-27,983
1986-04-01,984
1997-12-15,985
1955-07-13,986
2003-02-25,987
1965-12-11,988
1987-12-28,989
1981-02-20,990
2001-09-18,991
1976-11-25,992
1971-06-03,993
1955-06-13,994
1991-11-21,995
1975-12-24,996
1975-06-09,997
1976-02-10,998
1989-07-04,999
1984-05-15,1000
